,Value
24678,27.0
24679,30.0
24680,37.0
24681,50.0
24682,62.0
24683,62.0
24684,68.0
24685,74.0
24686,71.0
24687,35.0
24688,11.0
24689,12.0
24690,15.0
24691,8.0
24692,8.0
24693,7.0
24694,8.0
24695,7.0
24696,3.0
24697,6.0
24698,8.0
24699,6.0
24700,8.0
24701,9.0
24702,12.0
24703,17.0
24704,14.0
24705,12.0
24706,17.0
24707,14.0
24708,11.0
24709,15.0
24710,6.0
24711,12.0
24712,18.0
24713,20.0
24714,27.0
24715,31.0
24716,35.0
24717,20.0
24718,22.0
24719,10.0
24720,11.0
24721,6.0
24722,4.0
24723,6.0
24724,6.0
24725,4.0
24726,5.0
24727,5.0
24728,11.0
24729,9.0
24730,6.0
24731,4.0
24732,3.0
24733,6.0
24734,7.0
24735,9.0
24736,9.0
24737,9.0
24738,11.0
24739,11.0
24740,8.0
24741,14.0
24742,13.0
24743,9.0
24744,10.0
24745,8.0
24746,4.0
24747,7.0
24748,6.0
24749,12.0
24750,11.0
24751,10.0
24752,9.0
24753,9.0
24754,9.0
24755,8.0
24756,9.0
24757,10.0
24758,6.0
24759,4.0
24760,5.0
24761,10.0
24762,16.0
24763,9.0
24764,10.0
24765,12.0
24766,10.0
24767,16.0
24768,7.0
24769,7.0
24770,16.0
24771,13.0
24772,15.0
24773,19.0
24774,20.0
24775,22.0
24776,20.0
24777,12.0
24778,10.0
24779,9.0
24780,17.0
24781,18.0
24782,16.0
24783,19.0
24784,26.0
24785,29.0
24786,33.0
24787,42.0
24788,46.0
24789,52.0
24790,58.0
24791,90.0
24792,77.0
24793,81.0
24794,77.0
24795,58.0
24796,36.0
24797,39.0
24798,29.0
24799,21.0
24800,22.0
24801,16.0
24802,20.0
24803,12.0
24804,18.0
24805,22.0
24806,31.0
24807,25.0
24808,21.0
24809,32.0
24810,43.0
24811,57.0
24812,69.0
24813,84.0
24814,98.0
24815,104.0
24816,87.0
24817,111.0
24818,122.0
24819,105.0
24820,80.0
24821,52.0
24822,37.0
24823,42.0
24824,35.0
24825,44.0
24826,40.0
24827,34.0
24828,35.0
24829,37.0
24830,49.0
24831,51.0
24832,62.0
24833,78.0
24834,88.0
24835,100.0
24836,120.0
24837,125.0
24838,135.0
24839,143.0
24840,141.0
24841,138.0
24842,114.0
24843,94.0
24844,90.0
24845,78.0
24846,86.0
24847,66.0
24848,57.0
24849,53.0
24850,48.0
24851,51.0
24852,36.0
24853,39.0
24854,47.0
24855,57.0
24856,46.0
24857,57.0
24858,78.0
24859,106.0
24860,169.0
24861,186.0
24862,176.0
24863,166.0
24864,155.0
24865,175.0
24866,181.0
24867,188.0
24868,183.0
24869,170.0
24870,179.0
24871,173.0
24872,182.0
24873,217.0
24874,230.0
24875,193.0
24876,170.0
24877,125.0
24878,108.0
24879,101.0
24880,91.0
24881,104.0
24882,143.0
24883,165.0
24884,173.0
24885,186.0
24886,189.0
24887,186.0
24888,185.0
24889,153.0
24890,184.0
24891,176.0
24892,169.0
24893,195.0
24894,201.0
24895,196.0
24896,207.0
24897,202.0
24898,209.0
24899,212.0
24900,231.0
24901,206.0
24902,208.0
24903,217.0
24904,219.0
24905,237.0
24906,239.0
24907,235.0
24908,230.0
24909,230.0
24910,223.0
24911,218.0
24912,212.0
24913,219.0
24914,212.0
24915,210.0
24916,232.0
24917,221.0
24918,212.0
24919,203.0
24920,175.0
24921,117.0
24922,90.0
24923,62.0
24924,49.0
24925,33.0
24926,28.0
24927,24.0
24928,26.0
24929,23.0
24930,20.0
24931,24.0
24932,24.0
24933,18.0
24934,16.0
24935,17.0
24936,17.0
24937,20.0
24938,17.0
24939,18.0
24940,21.0
24941,14.0
24942,18.0
24943,13.0
24944,12.0
24945,16.0
24946,12.0
24947,17.0
24948,21.0
24949,26.0
24950,23.0
24951,25.0
24952,12.0
24953,12.0
24954,15.0
24955,19.0
24956,19.0
24957,17.0
24958,16.0
24959,14.0
24960,8.0
24961,12.0
24962,14.0
24963,12.0
24964,8.0
24965,9.0
24966,7.0
24967,9.0
24968,14.0
24969,17.0
24970,15.0
24971,16.0
24972,18.0
24973,16.0
24974,13.0
24975,13.0
24976,15.0
24977,18.0
24978,23.0
24979,23.0
24980,24.0
24981,22.0
24982,22.0
24983,20.0
24984,26.0
24985,27.0
24986,28.0
24987,33.0
24988,30.0
24989,37.0
24990,39.0
24991,40.0
24992,47.0
24993,48.0
24994,46.0
24995,48.0
24996,48.0
24997,47.0
24998,55.0
24999,59.0
25000,67.0
25001,79.0
25002,97.0
25003,82.0
25004,87.0
25005,73.0
25006,80.0
25007,83.0
25008,84.0
25009,137.0
25010,194.0
25011,174.0
25012,153.0
25013,155.0
25014,164.0
25015,143.0
25016,153.0
25017,148.0
25018,145.0
25019,154.0
25020,112.0
25021,117.0
25022,122.0
25023,139.0
25024,153.0
25025,151.0
25026,150.0
25027,155.0
25028,150.0
25029,143.0
25030,133.0
25031,132.0
25032,123.0
25033,110.0
25034,118.0
25035,125.0
25036,131.0
25037,141.0
25038,150.0
25039,146.0
25040,138.0
25041,127.0
25042,138.0
25043,146.0
25044,148.0
25045,143.0
25046,127.0
25047,121.0
25048,121.0
25049,121.0
25050,127.0
25051,141.0
25052,147.0
25053,160.0
25054,161.0
25055,157.0
25056,161.0
25057,165.0
25058,164.0
25059,160.0
25060,151.0
25061,139.0
25062,119.0
25063,115.0
25064,98.0
25065,80.0
25066,85.0
25067,84.0
25068,98.0
25069,98.0
25070,84.0
25071,84.0
25072,105.0
25073,109.0
25074,113.0
25075,118.0
25076,126.0
25077,116.0
25078,122.0
25079,131.0
25080,132.0
25081,120.0
25082,116.0
25083,119.0
25084,115.0
25085,130.0
25086,132.0
25087,131.0
25088,142.0
25089,132.0
25090,151.0
25091,181.0
25092,206.0
25093,196.0
25094,180.0
25095,198.0
25096,188.0
25097,173.0
25098,194.0
25099,192.0
25100,221.0
25101,217.0
25102,212.0
25103,196.0
25104,206.0
25105,184.0
25106,172.0
25107,157.0
25108,156.0
25109,153.0
25110,170.0
25111,182.0
25112,200.0
25113,207.0
25114,204.0
25115,224.0
25116,224.0
25117,225.0
25118,227.0
25119,219.0
25120,219.0
25121,232.0
25122,233.0
25123,229.0
25124,248.0
25125,227.0
25126,233.0
25127,229.0
25128,248.0
25129,257.0
25130,262.0
25131,244.0
25132,236.0
25133,244.0
25134,241.0
25135,228.0
25136,219.0
25137,230.0
25138,250.0
25139,232.0
25140,268.0
25141,322.0
25142,358.0
25143,294.0
25144,285.0
25145,271.0
25146,262.0
25147,257.0
25148,275.0
25149,259.0
25150,233.0
25151,248.0
25152,276.0
25153,273.0
25154,264.0
25155,243.0
25156,223.0
25157,272.0
25158,231.0
25159,211.0
25160,233.0
25161,239.0
25162,206.0
25163,199.0
25164,183.0
25165,164.0
25166,182.0
25167,214.0
25168,242.0
25169,248.0
25170,254.0
25171,222.0
25172,119.0
25173,61.0
25174,44.0
25175,47.0
25176,48.0
25177,38.0
25178,45.0
25179,40.0
25180,43.0
25181,42.0
25182,50.0
25183,57.0
25184,72.0
25185,52.0
25186,42.0
25187,56.0
25188,78.0
25189,74.0
25190,68.0
25191,60.0
25192,49.0
25193,52.0
25194,66.0
25195,69.0
25196,62.0
25197,59.0
25198,70.0
25199,69.0
25200,72.0
25201,76.0
25202,88.0
25203,92.0
25204,81.0
25205,72.0
25206,66.0
25207,56.0
25208,51.0
25209,28.0
25210,17.0
25211,20.0
25212,16.0
25213,23.0
25214,38.0
25215,102.0
25216,72.0
25217,63.0
25218,54.0
25219,48.0
25220,43.0
25221,46.0
25222,43.0
25223,56.0
25224,52.0
25225,56.0
25226,45.0
25227,36.0
25228,40.0
25229,44.0
25230,42.0
25231,40.0
25232,34.0
25233,51.0
25234,68.0
25235,58.0
25236,62.0
25237,71.0
25238,69.0
25239,77.0
25240,79.0
25241,85.0
25242,75.0
25243,77.0
25244,83.0
25245,78.0
25246,84.0
25247,84.0
25248,85.0
25249,88.0
25250,102.0
25251,91.0
25252,73.0
25253,83.0
25254,88.0
25255,86.0
25256,86.0
25257,92.0
25258,109.0
25259,101.0
25260,84.0
25261,57.0
25262,54.0
25263,67.0
25264,87.0
25265,57.0
25266,73.0
25267,80.0
25268,91.0
25269,88.0
25270,90.0
25271,74.0
25272,63.0
25273,60.0
25274,59.0
25275,50.0
25276,45.0
25277,32.0
25278,36.0
25279,45.0
25280,49.0
25281,61.0
25282,71.0
25283,87.0
25284,100.0
25285,99.0
25286,91.0
25287,89.0
25288,105.0
25289,95.0
25290,111.0
25291,82.0
25292,81.0
25293,56.0
25294,43.0
25295,35.0
25296,35.0
25297,35.0
25298,29.0
25299,27.0
25300,24.0
25301,28.0
25302,31.0
25303,35.0
25304,38.0
25305,31.0
25306,35.0
25307,43.0
25308,41.0
25309,53.0
25310,45.0
25311,46.0
25312,57.0
25313,60.0
25314,64.0
25315,81.0
25316,83.0
25317,77.0
25318,80.0
25319,69.0
25320,78.0
25321,77.0
25322,73.0
25323,61.0
25324,68.0
25325,66.0
25326,77.0
25327,69.0
25328,50.0
25329,41.0
25330,45.0
25331,40.0
25332,38.0
25333,26.0
25334,32.0
25335,34.0
25336,34.0
25337,40.0
25338,37.0
25339,43.0
25340,40.0
25341,47.0
25342,45.0
25343,48.0
25344,33.0
25345,34.0
25346,38.0
25347,20.0
25348,20.0
25349,21.0
25350,18.0
25351,25.0
25352,25.0
25353,30.0
25354,25.0
25355,29.0
25356,34.0
25357,34.0
25358,33.0
25359,32.0
25360,29.0
25361,20.0
25362,15.0
25363,21.0
25364,16.0
25365,19.0
25366,25.0
25367,19.0
25368,20.0
25369,9.0
25370,10.0
25371,11.0
25372,8.0
25373,13.0
25374,14.0
25375,12.0
25376,17.0
25377,23.0
25378,21.0
25379,27.0
25380,34.0
25381,37.0
25382,37.0
25383,31.0
25384,44.0
25385,39.0
25386,35.0
25387,50.0
25388,59.0
25389,69.0
25390,67.0
25391,67.0
25392,69.0
25393,63.0
25394,74.0
25395,85.0
25396,91.0
25397,84.0
25398,89.0
25399,93.0
25400,92.0
25401,82.0
25402,96.0
25403,96.0
25404,72.0
25405,11.0
25406,11.0
25407,8.0
25408,13.0
25409,10.0
25410,13.0
25411,9.0
25412,8.0
25413,9.0
25414,8.0
25415,7.0
25416,8.0
25417,9.0
25418,6.0
25419,5.0
25420,8.0
25421,12.0
25422,9.0
25423,9.0
25424,13.0
25425,11.0
25426,12.0
25427,17.0
25428,18.0
25429,14.0
25430,10.0
25431,11.0
25432,16.0
25433,47.0
25434,61.0
25435,60.0
25436,112.0
25437,138.0
25438,134.0
25439,126.0
25440,150.0
25441,171.0
25442,171.0
25443,185.0
25444,168.0
25445,160.0
25446,192.0
25447,204.0
25448,200.0
25449,197.0
25450,192.0
25451,218.0
25452,272.0
25453,302.0
25454,310.0
25455,328.0
25456,331.0
25457,307.0
25458,312.0
25459,321.0
25460,311.0
25461,339.0
25462,355.0
25463,337.0
25464,320.0
25465,352.0
25466,343.0
25467,308.0
25468,313.0
25469,314.0
25470,269.0
25471,247.0
25472,245.0
25473,262.0
25474,390.0
25475,391.0
25476,365.0
25477,306.0
25478,290.0
25479,301.0
25480,246.0
25481,265.0
25482,274.0
25483,302.0
25484,297.0
25485,280.0
25486,263.0
25487,270.0
25488,285.0
25489,238.0
25490,252.0
25491,262.0
25492,260.0
25493,258.0
25494,253.0
25495,242.0
25496,256.0
25497,252.0
25498,306.0
25499,275.0
25500,245.0
25501,203.0
25502,166.0
25503,145.0
25504,114.0
25505,84.0
25506,213.0
25507,310.0
25508,377.0
25509,375.0
25510,367.0
25511,338.0
25512,139.0
25513,81.0
25514,76.0
25515,61.0
25516,49.0
25517,58.0
25518,103.0
25519,325.0
25520,383.0
25521,470.0
25522,480.0
25523,564.0
25524,592.0
25525,604.0
25526,600.0
25527,608.0
25528,625.0
25529,646.0
25530,654.0
25531,666.0
25532,621.0
25533,589.0
25534,464.0
25535,448.0
25536,505.0
25537,542.0
25538,455.0
25539,420.0
25540,429.0
25541,427.0
25542,444.0
25543,459.0
25544,579.0
25545,598.0
25546,571.0
25547,547.0
25548,621.0
25549,634.0
25550,620.0
25551,524.0
25552,418.0
25553,412.0
25554,389.0
25555,410.0
25556,393.0
25557,387.0
25558,349.0
25559,12.0
25560,12.0
25561,13.0
25562,10.0
25563,9.0
25564,7.0
25565,7.0
25566,6.0
25567,6.0
25568,6.0
25569,6.0
25570,7.0
25571,7.0
25572,9.0
25573,7.0
25574,9.0
25575,9.0
25576,6.0
25577,5.0
25578,3.0
25579,4.0
25580,3.0
25581,1.0
25582,5.0
25583,5.0
25584,6.0
25585,6.0
25586,5.0
25587,5.0
25588,6.0
25589,5.0
25590,6.0
25591,5.0
25592,7.0
25593,8.0
25594,7.0
25595,13.0
25596,15.0
25597,15.0
25598,9.0
25599,11.0
25600,13.0
25601,8.0
25602,9.0
25603,14.0
25604,17.0
25605,14.0
25606,14.0
25607,11.0
25608,17.0
25609,9.0
25610,9.0
25611,10.0
25612,10.0
25613,6.0
25614,5.0
25615,6.0
25616,8.0
25617,15.0
25618,16.0
25619,10.0
25620,11.0
25621,7.0
25622,6.0
25623,6.0
25624,6.0
25625,8.0
25626,15.0
25627,65.0
25628,107.0
25629,117.0
25630,119.0
25631,117.0
25632,111.0
25633,107.0
25634,35.0
25635,19.0
25636,16.0
25637,21.0
25638,22.0
25639,28.0
25640,48.0
25641,32.0
25642,18.0
25643,17.0
25644,17.0
25645,21.0
25646,17.0
25647,20.0
25648,22.0
25649,36.0
25650,46.0
25651,78.0
25652,76.0
25653,48.0
25654,52.0
25655,66.0
25656,72.0
25657,90.0
25658,118.0
25659,187.0
25660,173.0
25661,143.0
25662,88.0
25663,77.0
25664,88.0
25665,92.0
25666,108.0
25667,136.0
25668,164.0
25669,184.0
25670,200.0
25671,237.0
25672,226.0
25673,221.0
25674,227.0
25675,196.0
25676,190.0
25677,190.0
25678,213.0
25679,220.0
25680,205.0
25681,196.0
25682,190.0
25683,183.0
25684,177.0
25685,177.0
25686,171.0
25687,171.0
25688,175.0
25689,171.0
25690,168.0
25691,192.0
25692,182.0
25693,166.0
25694,199.0
25695,195.0
25696,188.0
25697,206.0
25698,224.0
25699,193.0
25700,170.0
25701,151.0
25702,149.0
25703,199.0
25704,216.0
25705,212.0
25706,204.0
25707,216.0
25708,315.0
25709,298.0
25710,241.0
25711,237.0
25712,200.0
25713,195.0
25714,215.0
25715,303.0
25716,317.0
25717,294.0
25718,317.0
25719,293.0
25720,306.0
25721,350.0
25722,329.0
25723,302.0
25724,278.0
25725,289.0
25726,296.0
25727,279.0
25728,267.0
25729,269.0
25730,261.0
25731,256.0
25732,235.0
25733,250.0
25734,240.0
25735,214.0
25736,218.0
25737,254.0
25738,256.0
25739,261.0
25740,265.0
25741,268.0
25742,273.0
25743,279.0
25744,292.0
25745,301.0
25746,301.0
25747,299.0
25748,319.0
25749,306.0
25750,261.0
25751,244.0
25752,246.0
25753,273.0
25754,268.0
25755,242.0
25756,247.0
25757,235.0
25758,194.0
25759,146.0
25760,100.0
25761,59.0
25762,34.0
25763,24.0
25764,22.0
25765,15.0
25766,17.0
25767,18.0
25768,18.0
25769,21.0
25770,21.0
25771,35.0
25772,23.0
25773,19.0
25774,23.0
25775,25.0
25776,18.0
25777,21.0
25778,21.0
25779,19.0
25780,14.0
25781,18.0
25782,27.0
25783,35.0
25784,14.0
25785,17.0
25786,26.0
25787,17.0
25788,18.0
25789,26.0
25790,28.0
25791,68.0
25792,70.0
25793,77.0
25794,68.0
25795,71.0
25796,80.0
25797,102.0
25798,102.0
25799,119.0
25800,136.0
25801,175.0
25802,177.0
25803,153.0
25804,121.0
25805,113.0
25806,64.0
25807,49.0
25808,44.0
25809,43.0
25810,37.0
25811,51.0
25812,66.0
25813,64.0
25814,64.0
25815,71.0
25816,184.0
25817,296.0
25818,261.0
25819,271.0
25820,317.0
25821,371.0
25822,328.0
25823,361.0
25824,331.0
25825,332.0
25826,306.0
25827,215.0
25828,123.0
25829,85.0
25830,69.0
25831,66.0
25832,65.0
25833,74.0
25834,90.0
25835,145.0
25836,179.0
25837,206.0
25838,234.0
25839,218.0
25840,183.0
25841,188.0
25842,204.0
25843,213.0
25844,220.0
25845,278.0
25846,290.0
25847,201.0
25848,223.0
25849,213.0
25850,205.0
25851,204.0
25852,255.0
25853,286.0
25854,305.0
25855,334.0
25856,351.0
25857,346.0
25858,338.0
25859,204.0
25860,38.0
25861,17.0
25862,16.0
25863,18.0
25864,22.0
25865,22.0
25866,19.0
25867,9.0
25868,10.0
25869,12.0
25870,11.0
25871,7.0
25872,7.0
25873,8.0
25874,6.0
25875,5.0
25876,6.0
25877,6.0
25878,4.0
25879,2.0
25880,6.0
25881,10.0
25882,6.0
25883,6.0
25884,6.0
25885,8.0
25886,5.0
25887,4.0
25888,5.0
25889,7.0
25890,9.0
25891,7.0
25892,6.0
25893,7.0
25894,6.0
25895,4.0
25896,7.0
25897,8.0
25898,6.0
25899,4.0
25900,5.0
25901,4.0
25902,3.0
25903,7.0
25904,11.0
25905,10.0
25906,6.0
25907,9.0
25908,9.0
25909,7.0
25910,6.0
25911,4.0
25912,3.0
25913,8.0
25914,8.0
25915,9.0
25916,10.0
25917,10.0
25918,15.0
25919,13.0
25920,15.0
25921,15.0
25922,13.0
25923,12.0
25924,16.0
25925,11.0
25926,14.0
25927,24.0
25928,24.0
25929,32.0
25930,40.5
25931,49.0
25932,56.0
25933,61.0
25934,70.0
25935,61.0
25936,73.0
25937,90.0
25938,104.0
25939,118.0
25940,126.0
25941,128.0
25942,139.0
25943,145.0
25944,152.0
25945,169.0
25946,194.0
25947,191.0
25948,113.0
25949,65.0
25950,59.0
25951,53.0
25952,56.0
25953,35.0
25954,42.0
25955,32.0
25956,28.0
25957,28.0
25958,24.0
25959,20.0
25960,22.0
25961,31.0
25962,54.0
25963,64.0
25964,81.0
25965,89.0
25966,84.0
25967,97.0
25968,119.0
25969,129.0
25970,164.0
25971,237.0
25972,261.0
25973,236.0
25974,208.0
25975,204.0
25976,158.0
25977,112.0
25978,106.0
25979,108.0
25980,113.0
25981,139.0
25982,145.75
25983,152.5
25984,159.25
25985,166.0
25986,172.75
25987,179.5
25988,186.25
25989,193.0
25990,214.5
25991,236.0
25992,256.0
25993,231.0
25994,220.0
25995,212.0
25996,177.0
25997,185.0
25998,174.0
25999,177.0
26000,155.0
26001,150.0
26002,161.0
26003,182.0
26004,199.0
26005,204.0
26006,198.0
26007,206.0
26008,227.0
26009,230.0
26010,242.0
26011,335.0
26012,373.0
26013,384.0
26014,428.0
26015,411.0
26016,379.0
26017,319.0
26018,273.0
26019,200.0
26020,192.0
26021,191.0
26022,203.0
26023,174.0
26024,161.0
26025,163.0
26026,172.0
26027,178.0
26028,194.0
26029,185.0
26030,179.0
26031,156.0
26032,143.0
26033,154.0
26034,211.0
26035,372.0
26036,385.0
26037,384.0
26038,412.0
26039,407.0
26040,383.0
26041,360.0
26042,303.0
26043,186.0
26044,209.0
26045,212.0
26046,281.0
26047,208.0
26048,158.0
26049,165.0
26050,214.0
26051,312.0
26052,378.0
26053,407.0
26054,463.0
26055,508.0
26056,480.0
26057,447.0
26058,424.0
26059,416.0
26060,426.0
26061,391.0
26062,387.0
26063,369.0
26064,360.0
26065,361.0
26066,416.0
26067,432.0
26068,404.0
26069,379.0
26070,319.0
26071,320.0
26072,316.0
26073,321.0
26074,288.0
26075,213.0
26076,178.0
26077,98.0
26078,91.0
26079,89.0
26080,107.0
26081,125.0
26082,184.0
26083,271.0
26084,309.0
26085,291.0
26086,135.0
26087,102.0
26088,75.0
26089,59.0
26090,57.0
26091,45.0
26092,33.0
26093,39.0
26094,38.0
26095,41.0
26096,49.0
26097,53.0
26098,71.0
26099,93.0
26100,61.0
26101,31.0
26102,33.0
26103,36.0
26104,33.0
26105,40.0
26106,42.0
26107,51.0
26108,195.0
26109,360.0
26110,378.0
26111,497.0
26112,512.0
26113,574.0
26114,620.0
26115,515.0
26116,483.0
26117,506.0
26118,565.0
26119,604.0
26120,584.0
26121,570.0
26122,567.0
26123,572.0
26124,580.0
26125,593.0
26126,595.0
26127,605.0
26128,586.0
26129,493.0
26130,488.0
26131,455.0
26132,441.0
26133,440.0
26134,475.0
26135,471.0
26136,499.0
26137,485.0
26138,475.0
26139,488.0
26140,458.0
26141,396.0
26142,337.0
26143,288.0
26144,301.0
26145,357.0
26146,300.0
26147,268.0
26148,206.0
26149,117.0
26150,102.0
26151,113.0
26152,173.0
26153,143.0
26154,156.0
26155,161.0
26156,123.0
26157,67.0
26158,47.0
26159,44.0
26160,32.0
26161,31.0
26162,32.0
26163,28.0
26164,28.0
26165,34.0
26166,23.0
26167,20.0
26168,15.0
26169,24.0
26170,30.0
26171,46.0
26172,56.0
26173,59.0
26174,68.0
26175,70.0
26176,73.0
26177,78.0
26178,87.0
26179,85.0
26180,122.0
26181,104.0
26182,101.0
26183,103.0
26184,120.0
26185,115.0
26186,72.0
26187,71.0
26188,66.0
26189,65.0
26190,73.0
26191,107.0
26192,161.0
26193,86.0
26194,48.0
26195,57.0
26196,64.0
26197,62.0
26198,66.0
26199,65.0
26200,109.0
26201,119.0
26202,143.0
26203,153.0
26204,181.0
26205,209.0
26206,234.0
26207,252.0
26208,294.0
26209,301.0
26210,315.0
26211,326.0
26212,316.0
26213,337.0
26214,301.0
26215,215.0
26216,201.0
26217,179.0
26218,165.0
26219,196.0
26220,236.0
26221,245.0
26222,264.0
26223,318.0
26224,360.0
26225,407.0
26226,447.0
26227,545.0
26228,556.0
26229,499.0
26230,472.0
26231,470.0
26232,536.0
26233,418.0
26234,460.0
26235,331.0
26236,228.0
26237,173.0
26238,45.0
26239,13.0
26240,10.0
26241,8.0
26242,12.0
26243,13.0
26244,9.0
26245,14.0
26246,14.0
26247,11.0
26248,8.0
26249,6.0
26250,15.0
26251,17.0
26252,20.0
26253,22.0
26254,33.0
26255,26.0
26256,28.0
26257,27.0
26258,24.0
26259,23.0
26260,19.0
26261,14.0
26262,19.0
26263,25.0
26264,22.0
26265,25.0
26266,29.0
26267,31.0
26268,40.0
26269,43.0
26270,48.0
26271,58.0
26272,69.0
26273,91.0
26274,114.0
26275,133.0
26276,169.0
26277,203.0
26278,212.0
26279,235.0
26280,231.0
26281,239.0
26282,205.0
26283,167.0
26284,132.0
26285,169.0
26286,162.0
26287,123.0
26288,100.0
26289,101.0
26290,111.0
26291,115.0
26292,135.0
26293,165.0
26294,176.0
26295,187.0
26296,207.0
26297,235.0
26298,268.0
26299,302.0
26300,330.0
26301,345.0
26302,375.0
26303,400.0
26304,362.0
26305,321.0
26306,230.0
26307,225.0
26308,198.0
26309,191.0
26310,199.0
26311,206.0
26312,230.0
26313,279.0
26314,199.0
26315,220.0
26316,222.0
26317,220.0
26318,198.0
26319,208.0
26320,240.0
26321,293.0
26322,368.0
26323,493.0
26324,517.0
26325,501.0
26326,496.0
26327,559.0
26328,530.0
26329,582.0
26330,406.0
26331,261.0
26332,244.0
26333,229.0
26334,176.0
26335,178.0
26336,166.0
26337,131.0
26338,131.0
26339,107.0
26340,103.0
26341,100.0
26342,107.0
26343,115.0
26344,157.0
26345,208.0
26346,214.0
26347,217.0
26348,217.0
26349,229.0
26350,239.0
26351,243.0
26352,251.0
26353,231.0
26354,70.0
26355,11.0
26356,7.0
26357,8.0
26358,9.0
26359,10.0
26360,6.0
26361,12.0
26362,13.0
26363,12.0
26364,15.0
26365,10.0
26366,16.0
26367,14.0
26368,16.0
26369,11.0
26370,16.0
26371,14.0
26372,11.0
26373,11.0
26374,12.0
26375,9.0
26376,9.0
26377,9.0
26378,7.0
26379,7.0
26380,8.0
26381,9.0
26382,9.0
26383,14.0
26384,11.0
26385,13.0
26386,12.0
26387,12.0
26388,14.0
26389,12.0
26390,15.0
26391,33.0
26392,45.0
26393,54.0
26394,72.0
26395,86.0
26396,91.0
26397,101.0
26398,76.0
26399,55.0
26400,97.0
26401,47.0
26402,30.0
26403,37.0
26404,42.0
26405,28.0
26406,17.0
26407,27.0
26408,30.0
26409,40.0
26410,19.0
26411,16.0
26412,7.0
26413,11.0
26414,10.0
26415,10.0
26416,9.0
26417,7.0
26418,11.0
26419,11.0
26420,11.0
26421,9.0
26422,7.0
26423,12.0
26424,12.0
26425,8.0
26426,8.0
26427,10.0
26428,8.0
26429,7.0
26430,8.0
26431,9.0
26432,9.0
26433,11.0
26434,12.0
26435,7.0
26436,6.0
26437,9.0
26438,7.0
26439,10.0
26440,11.0
26441,14.0
26442,16.0
26443,13.0
26444,18.0
26445,12.0
26446,18.0
26447,16.0
26448,17.0
26449,14.0
26450,14.0
26451,9.0
26452,7.0
26453,6.0
26454,9.0
26455,16.0
26456,16.0
26457,21.0
26458,19.0
26459,15.0
26460,22.0
26461,17.0
26462,13.0
26463,10.0
26464,9.0
26465,18.0
26466,61.0
26467,99.0
26468,124.0
26469,135.0
26470,137.0
26471,138.0
26472,136.0
26473,124.0
26474,85.0
26475,82.0
26476,74.0
26477,48.0
26478,33.0
26479,28.0
26480,28.0
26481,25.0
26482,29.0
26483,31.0
26484,37.0
26485,44.0
26486,44.0
26487,32.0
26488,48.0
26489,57.0
26490,87.0
26491,102.0
26492,144.0
26493,173.0
26494,164.0
26495,124.0
26496,83.0
26497,70.0
26498,61.0
26499,44.0
26500,28.0
26501,25.0
26502,26.0
26503,25.0
26504,16.0
26505,24.0
26506,39.0
26507,43.0
26508,55.0
26509,63.0
26510,50.0
26511,74.0
26512,69.0
26513,67.0
26514,68.0
26515,69.0
26516,76.0
26517,29.0
26518,20.0
26519,16.0
26520,15.0
26521,17.0
26522,9.0
26523,9.0
26524,11.0
26525,10.0
26526,10.0
26527,12.0
26528,13.0
26529,13.0
26530,11.0
26531,14.0
26532,10.0
26533,9.0
26534,8.0
26535,10.0
26536,9.0
26537,12.0
26538,8.0
26539,12.0
26540,18.0
26541,12.0
26542,17.0
26543,15.0
26544,14.0
26545,15.0
26546,13.0
26547,11.0
26548,8.0
26549,9.0
26550,14.0
26551,19.0
26552,24.0
26553,30.0
26554,15.0
26555,9.0
26556,9.0
26557,8.0
26558,10.0
26559,8.0
26560,6.0
26561,5.0
26562,12.0
26563,14.0
26564,21.0
26565,15.0
26566,14.0
26567,12.0
26568,12.0
26569,10.0
26570,8.0
26571,7.0
26572,7.0
26573,6.0
26574,12.0
26575,16.0
26576,24.0
26577,20.0
26578,23.0
26579,23.0
26580,15.0
26581,13.0
26582,15.0
26583,11.0
26584,18.0
26585,19.0
26586,29.0
26587,35.0
26588,36.0
26589,45.0
26590,48.0
26591,51.0
26592,44.0
26593,39.0
26594,38.0
26595,47.0
26596,41.0
26597,40.0
26598,32.0
26599,47.0
26600,78.0
26601,111.0
26602,132.0
26603,85.0
26604,84.0
26605,78.0
26606,47.0
26607,30.0
26608,29.0
26609,80.0
26610,90.0
26611,88.0
26612,95.0
26613,109.0
26614,120.0
26615,134.0
26616,150.0
26617,164.0
26618,159.0
26619,116.0
26620,126.0
26621,128.0
26622,132.0
26623,146.0
26624,82.0
26625,74.0
26626,63.0
26627,59.0
26628,50.0
26629,76.0
26630,86.0
26631,81.0
26632,88.0
26633,89.0
26634,102.0
26635,112.0
26636,115.0
26637,193.0
26638,230.0
26639,222.0
26640,155.0
26641,142.0
26642,117.0
26643,106.0
26644,94.0
26645,88.0
26646,82.0
26647,90.0
26648,93.0
26649,96.0
26650,108.0
26651,109.0
26652,93.0
26653,121.0
26654,112.0
26655,116.0
26656,141.0
26657,136.0
26658,139.0
26659,151.0
26660,144.0
26661,152.0
26662,149.0
26663,156.0
26664,154.0
26665,100.0
26666,70.0
26667,71.0
26668,34.0
26669,18.0
26670,20.0
26671,16.0
26672,16.0
26673,19.0
26674,20.0
26675,20.0
26676,13.0
