,Value
22000,14.0
22001,15.0
22002,18.0
22003,21.0
22004,17.0
22005,14.0
22006,14.0
22007,18.0
22008,17.0
22009,17.0
22010,13.0
22011,19.0
22012,19.0
22013,18.0
22014,17.0
22015,24.0
22016,19.0
22017,18.0
22018,18.0
22019,18.0
22020,15.0
22021,17.0
22022,13.0
22023,20.0
22024,17.0
22025,18.0
22026,18.0
22027,22.0
22028,31.0
22029,25.0
22030,27.0
22031,25.0
22032,27.0
22033,26.0
22034,36.0
22035,42.0
22036,26.0
22037,27.0
22038,34.0
22039,18.0
22040,18.0
22041,20.0
22042,23.0
22043,21.0
22044,22.0
22045,24.0
22046,21.0
22047,23.0
22048,26.0
22049,24.0
22050,16.0
22051,28.0
22052,23.0
22053,25.0
22054,30.0
22055,27.0
22056,27.0
22057,20.0
22058,21.0
22059,28.0
22060,25.0
22061,28.0
22062,29.0
22063,35.0
22064,30.0
22065,29.0
22066,28.0
22067,33.0
22068,28.0
22069,21.0
22070,20.0
22071,16.0
22072,27.0
22073,27.0
22074,36.0
22075,31.0
22076,37.0
22077,25.0
22078,25.0
22079,31.0
22080,34.0
22081,21.0
22082,24.0
22083,25.0
22084,26.0
22085,20.0
22086,19.0
22087,21.0
22088,19.0
22089,23.0
22090,24.0
22091,23.0
22092,20.0
22093,18.0
22094,17.0
22095,23.0
22096,23.0
22097,25.0
22098,27.0
22099,20.0
22100,14.0
22101,21.0
22102,17.0
22103,14.0
22104,10.0
22105,8.0
22106,9.0
22107,6.0
22108,3.0
22109,4.0
22110,7.0
22111,6.0
22112,6.0
22113,7.0
22114,6.0
22115,6.0
22116,8.0
22117,10.0
22118,7.0
22119,3.0
22120,5.0
22121,7.0
22122,3.0
22123,2.0
22124,3.0
22125,5.0
22126,3.0
22127,5.0
22128,8.0
22129,3.0
22130,1.0
22131,4.0
22132,8.0
22133,10.0
22134,11.0
22135,12.0
22136,15.0
22137,17.0
22138,17.0
22139,12.0
22140,25.0
22141,18.0
22142,27.0
22143,23.0
22144,21.0
22145,29.0
22146,33.0
22147,33.0
22148,40.0
22149,42.0
22150,39.0
22151,42.0
22152,46.0
22153,52.0
22154,48.0
22155,48.0
22156,47.0
22157,41.0
22158,47.0
22159,31.0
22160,31.0
22161,41.0
22162,56.0
22163,73.0
22164,81.0
22165,87.0
22166,86.0
22167,84.0
22168,87.0
22169,105.0
22170,109.0
22171,103.0
22172,100.0
22173,74.0
22174,69.0
22175,67.0
22176,68.0
22177,69.0
22178,60.0
22179,57.0
22180,61.0
22181,54.0
22182,56.0
22183,54.0
22184,70.0
22185,83.0
22186,88.0
22187,91.0
22188,81.0
22189,67.0
22190,62.0
22191,63.0
22192,67.0
22193,65.0
22194,63.0
22195,56.0
22196,48.0
22197,42.0
22198,38.0
22199,31.0
22200,32.0
22201,25.0
22202,22.0
22203,26.0
22204,26.0
22205,30.0
22206,29.0
22207,35.0
22208,33.0
22209,32.0
22210,36.0
22211,33.0
22212,34.0
22213,30.0
22214,26.0
22215,21.0
22216,17.0
22217,13.0
22218,19.0
22219,16.0
22220,18.0
22221,14.0
22222,16.0
22223,24.0
22224,19.0
22225,19.0
22226,30.0
22227,30.0
22228,18.0
22229,28.0
22230,24.0
22231,25.0
22232,28.0
22233,21.0
22234,24.0
22235,33.0
22236,25.0
22237,26.0
22238,27.0
22239,22.0
22240,24.0
22241,29.0
22242,29.0
22243,26.0
22244,25.0
22245,32.0
22246,45.0
22247,44.0
22248,48.0
22249,48.0
22250,41.0
22251,37.0
22252,32.0
22253,29.0
22254,32.0
22255,23.0
22256,27.0
22257,25.0
22258,25.0
22259,24.0
22260,25.0
22261,29.0
22262,26.0
22263,24.0
22264,25.0
22265,25.0
22266,31.0
22267,29.0
22268,27.0
22269,25.0
22270,20.0
22271,21.0
22272,14.0
22273,18.0
22274,20.0
22275,21.0
22276,18.0
22277,20.0
22278,18.0
22279,20.0
22280,22.0
22281,22.0
22282,26.0
22283,24.0
22284,31.0
22285,30.0
22286,32.0
22287,30.0
22288,27.0
22289,25.0
22290,29.0
22291,24.0
22292,21.0
22293,15.0
22294,20.0
22295,14.0
22296,14.0
22297,15.0
22298,17.0
22299,14.0
22300,19.0
22301,15.0
22302,13.0
22303,17.0
22304,20.0
22305,20.0
22306,14.0
22307,19.0
22308,19.0
22309,17.0
22310,15.0
22311,18.0
22312,19.0
22313,24.0
22314,24.0
22315,15.0
22316,23.0
22317,19.0
22318,21.0
22319,21.0
22320,16.0
22321,11.0
22322,20.0
22323,11.0
22324,12.0
22325,12.0
22326,19.0
22327,21.0
22328,21.0
22329,23.0
22330,24.0
22331,24.0
22332,25.0
22333,28.0
22334,26.0
22335,23.0
22336,24.0
22337,25.0
22338,21.0
22339,21.0
22340,23.0
22341,24.0
22342,27.0
22343,26.0
22344,35.0
22345,31.0
22346,33.0
22347,36.0
22348,39.0
22349,32.0
22350,36.0
22351,36.0
22352,37.0
22353,37.0
22354,32.5
22355,28.0
22356,39.0
22357,35.0
22358,31.0
22359,37.0
22360,39.0
22361,37.0
22362,44.0
22363,41.0
22364,38.0
22365,44.0
22366,43.0
22367,43.0
22368,43.0
22369,32.0
22370,26.0
22371,28.0
22372,26.0
22373,31.0
22374,26.0
22375,31.0
22376,31.0
22377,23.0
22378,18.0
22379,14.0
22380,14.0
22381,19.0
22382,24.0
22383,32.0
22384,37.0
22385,45.0
22386,48.0
22387,52.0
22388,55.0
22389,49.0
22390,35.0
22391,27.0
22392,23.0
22393,21.0
22394,24.0
22395,25.0
22396,21.0
22397,30.0
22398,27.0
22399,30.0
22400,33.0
22401,31.0
22402,36.0
22403,35.0
22404,36.0
22405,57.0
22406,40.0
22407,30.0
22408,23.0
22409,25.0
22410,29.0
22411,40.0
22412,43.0
22413,48.0
22414,72.0
22415,63.0
22416,54.0
22417,35.0
22418,28.0
22419,25.0
22420,25.0
22421,26.0
22422,29.0
22423,29.0
22424,32.0
22425,31.0
22426,25.0
22427,29.0
22428,34.0
22429,39.0
22430,35.0
22431,30.0
22432,35.0
22433,28.0
22434,33.0
22435,33.0
22436,37.0
22437,35.0
22438,29.0
22439,27.0
22440,21.0
22441,20.0
22442,22.0
22443,27.0
22444,33.0
22445,36.0
22446,43.0
22447,48.0
22448,45.0
22449,44.0
22450,44.0
22451,44.0
22452,55.0
22453,78.0
22454,72.0
22455,63.0
22456,66.0
22457,61.0
22458,45.0
22459,54.0
22460,56.0
22461,67.0
22462,63.0
22463,63.0
22464,59.0
22465,60.0
22466,60.0
22467,77.0
22468,84.0
22469,83.0
22470,84.0
22471,94.0
22472,85.0
22473,63.0
22474,49.0
22475,34.0
22476,39.0
22477,25.0
22478,29.0
22479,64.0
22480,66.0
22481,45.0
22482,50.0
22483,52.0
22484,71.0
22485,79.0
22486,62.0
22487,44.0
22488,40.0
22489,45.0
22490,42.0
22491,37.0
22492,37.0
22493,43.0
22494,46.0
22495,62.0
22496,64.0
22497,35.0
22498,28.0
22499,27.0
22500,33.0
22501,36.0
22502,38.0
22503,27.0
22504,43.0
22505,47.0
22506,52.0
22507,59.0
22508,67.0
22509,48.0
22510,55.0
22511,53.0
22512,50.0
22513,41.0
22514,38.0
22515,33.0
22516,45.0
22517,45.0
22518,55.0
22519,59.0
22520,48.0
22521,46.0
22522,43.0
22523,31.0
22524,29.0
22525,27.0
22526,22.0
22527,30.0
22528,31.0
22529,61.0
22530,70.0
22531,63.0
22532,49.0
22533,59.0
22534,54.0
22535,49.0
22536,40.0
22537,36.0
22538,30.0
22539,37.0
22540,39.0
22541,46.0
22542,47.0
22543,52.0
22544,54.0
22545,41.0
22546,39.0
22547,35.0
22548,38.0
22549,38.0
22550,26.0
22551,35.0
22552,38.0
22553,57.0
22554,41.0
22555,45.0
22556,59.0
22557,48.0
22558,48.0
22559,40.0
22560,36.0
22561,22.0
22562,18.0
22563,15.0
22564,16.0
22565,17.0
22566,20.0
22567,22.0
22568,27.0
22569,26.0
22570,29.0
22571,34.0
22572,34.0
22573,32.0
22574,27.0
22575,37.0
22576,35.0
22577,32.0
22578,49.0
22579,55.0
22580,46.0
22581,45.0
22582,39.0
22583,36.0
22584,36.0
22585,39.0
22586,40.0
22587,41.0
22588,36.0
22589,42.0
22590,35.0
22591,29.0
22592,34.0
22593,35.0
22594,34.0
22595,29.0
22596,41.0
22597,39.0
22598,38.0
22599,38.0
22600,36.0
22601,48.0
22602,51.0
22603,30.0
22604,31.0
22605,27.0
22606,31.0
22607,34.0
22608,35.0
22609,38.0
22610,42.0
22611,43.0
22612,39.0
22613,43.0
22614,41.0
22615,55.0
22616,62.0
22617,57.0
22618,43.0
22619,34.0
22620,32.0
22621,47.0
22622,62.0
22623,59.0
22624,54.0
22625,56.0
22626,64.0
22627,68.0
22628,71.0
22629,60.0
22630,52.0
22631,49.0
22632,42.0
22633,42.0
22634,38.0
22635,35.0
22636,37.0
22637,32.0
22638,38.0
22639,46.0
22640,47.0
22641,44.0
22642,52.0
22643,51.0
22644,58.0
22645,51.0
22646,47.0
22647,53.0
22648,48.0
22649,47.0
22650,46.0
22651,41.0
22652,33.0
22653,29.0
22654,26.0
22655,30.0
22656,29.0
22657,29.0
22658,25.0
22659,26.0
22660,27.0
22661,28.0
22662,32.0
22663,32.0
22664,42.0
22665,41.0
22666,48.0
22667,49.0
22668,55.0
22669,57.0
22670,54.0
22671,47.0
22672,53.0
22673,45.0
22674,50.0
22675,44.0
22676,34.0
22677,35.0
22678,34.0
22679,28.0
22680,29.0
22681,23.0
22682,23.0
22683,24.0
22684,23.0
22685,23.0
22686,27.0
22687,42.0
22688,37.0
22689,41.0
22690,49.0
22691,30.0
22692,40.0
22693,41.0
22694,46.0
22695,59.0
22696,68.0
22697,80.0
22698,70.0
22699,53.0
22700,43.0
22701,38.0
22702,27.0
22703,23.0
22704,30.0
22705,30.0
22706,29.0
22707,27.0
22708,27.0
22709,27.0
22710,31.0
22711,29.0
22712,38.0
22713,41.0
22714,50.0
22715,56.0
22716,56.0
22717,49.0
22718,45.0
22719,40.0
22720,41.0
22721,37.0
22722,31.0
22723,28.0
22724,25.0
22725,20.0
22726,19.0
22727,19.0
22728,17.0
22729,19.0
22730,19.0
22731,22.0
22732,14.0
22733,22.0
22734,19.0
22735,24.0
22736,12.0
22737,18.0
22738,18.0
22739,14.0
22740,13.0
22741,11.0
22742,17.0
22743,24.0
22744,29.0
22745,26.0
22746,34.0
22747,39.0
22748,26.0
22749,29.0
22750,26.0
22751,22.0
22752,17.0
22753,17.0
22754,21.0
22755,21.0
22756,15.0
22757,18.0
22758,23.0
22759,21.0
22760,22.0
22761,20.0
22762,14.0
22763,12.0
22764,10.0
22765,12.0
22766,17.0
22767,68.0
22768,22.0
22769,15.0
22770,17.0
22771,12.0
22772,19.0
22773,9.0
22774,9.0
22775,8.0
22776,9.0
22777,9.0
22778,10.0
22779,7.0
22780,6.0
22781,10.0
22782,12.0
22783,11.0
22784,8.0
22785,7.0
22786,19.0
22787,11.0
22788,13.0
22789,13.0
22790,13.0
22791,14.0
22792,17.0
22793,11.0
22794,13.0
22795,13.0
22796,13.0
22797,10.0
22798,8.0
22799,9.0
22800,9.0
22801,10.0
22802,13.0
22803,9.0
22804,6.0
22805,9.0
22806,16.0
22807,11.0
22808,11.0
22809,9.0
22810,8.0
22811,8.0
22812,8.0
22813,12.0
22814,13.0
22815,17.0
22816,6.0
22817,19.0
22818,10.0
22819,11.0
22820,12.0
22821,12.0
22822,11.0
22823,10.0
22824,8.0
22825,7.0
22826,7.0
22827,7.0
22828,8.0
22829,8.0
22830,8.0
22831,15.0
22832,19.0
22833,13.0
22834,16.0
22835,17.0
22836,19.0
22837,9.0
22838,11.0
22839,16.0
22840,22.0
22841,33.0
22842,35.0
22843,31.0
22844,25.0
22845,21.0
22846,25.0
22847,23.0
22848,25.0
22849,19.0
22850,23.0
22851,23.0
22852,23.0
22853,21.0
22854,17.0
22855,13.0
22856,10.0
22857,10.0
22858,16.0
22859,17.0
22860,26.0
22861,17.0
22862,23.0
22863,19.0
22864,17.0
22865,17.0
22866,19.0
22867,12.0
22868,11.0
22869,12.0
22870,12.0
22871,9.0
22872,20.0
22873,21.0
22874,19.0
22875,22.0
22876,23.0
22877,19.0
22878,26.0
22879,21.0
22880,21.0
22881,26.0
22882,24.0
22883,28.0
22884,32.0
22885,30.0
22886,38.0
22887,38.0
22888,38.0
22889,38.0
22890,36.0
22891,40.0
22892,39.0
22893,41.0
22894,39.0
22895,44.0
22896,41.0
22897,44.0
22898,47.0
22899,47.0
22900,48.0
22901,46.0
22902,39.0
22903,35.0
22904,30.0
22905,39.0
22906,41.0
22907,43.0
22908,38.0
22909,49.0
22910,55.0
22911,54.0
22912,45.0
22913,44.0
22914,49.0
22915,48.0
22916,47.0
22917,47.0
22918,40.0
22919,34.0
22920,39.0
22921,40.0
22922,44.0
22923,43.0
22924,39.0
22925,49.0
22926,45.0
22927,47.0
22928,38.0
22929,36.0
22930,32.0
22931,35.0
22932,27.0
22933,22.0
22934,24.0
22935,23.0
22936,24.0
22937,23.0
22938,24.0
22939,29.0
22940,22.0
22941,27.0
22942,22.0
22943,27.0
22944,23.0
22945,20.0
22946,19.0
22947,23.0
22948,20.0
22949,25.0
22950,18.0
22951,23.0
22952,16.0
22953,23.0
22954,19.0
22955,29.0
22956,26.0
22957,31.0
22958,25.0
22959,30.0
22960,27.0
22961,23.0
22962,25.0
22963,27.0
22964,17.0
22965,21.0
22966,17.0
22967,18.0
22968,22.0
22969,23.0
22970,27.0
22971,24.0
22972,24.0
22973,26.0
22974,26.0
22975,37.0
22976,32.0
22977,36.0
22978,40.0
22979,37.0
22980,37.0
22981,34.0
22982,35.0
22983,34.0
22984,36.0
22985,31.0
22986,32.0
22987,34.0
22988,33.0
22989,32.0
22990,31.0
22991,34.0
22992,39.0
22993,38.0
22994,41.0
22995,37.0
22996,33.0
22997,33.0
22998,39.0
22999,40.0
23000,44.0
23001,37.0
23002,35.0
23003,37.0
23004,30.0
23005,36.0
23006,43.0
23007,38.0
23008,45.0
23009,45.0
23010,43.0
23011,46.0
23012,50.0
23013,48.0
23014,47.0
23015,47.0
23016,43.0
23017,43.0
23018,46.0
23019,51.0
23020,55.0
23021,57.0
23022,50.0
23023,43.0
23024,45.0
23025,38.0
23026,40.0
23027,30.0
23028,36.0
23029,34.0
23030,39.0
23031,40.0
23032,40.0
23033,41.0
23034,42.0
23035,46.0
23036,43.0
23037,35.0
23038,30.0
23039,29.0
23040,27.0
23041,27.0
23042,23.0
23043,26.0
23044,25.0
23045,23.0
23046,28.0
23047,17.0
23048,18.0
23049,14.0
23050,18.0
23051,27.0
23052,18.0
23053,25.0
23054,19.0
23055,21.0
23056,24.0
23057,22.0
23058,27.0
23059,24.0
23060,33.0
23061,20.0
23062,20.0
23063,22.0
23064,18.0
23065,15.0
23066,15.0
23067,17.0
23068,19.0
23069,16.0
23070,19.0
23071,23.0
23072,21.0
23073,18.0
23074,27.0
23075,27.0
23076,35.0
23077,48.0
23078,72.0
23079,81.0
23080,88.0
23081,47.0
23082,55.0
23083,46.0
23084,49.0
23085,66.0
23086,55.0
23087,23.0
23088,6.0
23089,8.0
23090,8.0
23091,9.0
23092,18.0
23093,21.0
23094,32.0
23095,31.0
23096,28.0
23097,26.0
23098,26.0
23099,25.0
23100,23.0
23101,24.0
23102,16.0
23103,13.0
23104,13.0
23105,13.0
23106,12.0
23107,18.0
23108,17.0
23109,21.0
23110,25.0
23111,29.0
23112,28.0
23113,21.0
23114,24.0
23115,15.0
23116,12.0
23117,10.0
23118,16.0
23119,7.0
23120,7.770833333333333
23121,8.541666666666666
23122,9.3125
23123,10.083333333333334
23124,10.854166666666668
23125,11.625
23126,12.395833333333334
23127,13.166666666666668
23128,13.9375
23129,14.708333333333334
23130,15.479166666666668
23131,16.25
23132,17.020833333333336
23133,17.791666666666668
23134,18.5625
23135,19.333333333333336
23136,20.104166666666668
23137,20.875
23138,21.645833333333336
23139,22.416666666666668
23140,23.1875
23141,23.958333333333336
23142,24.729166666666668
23143,25.5
23144,26.270833333333336
23145,27.041666666666668
23146,27.8125
23147,28.583333333333336
23148,29.354166666666668
23149,30.125
23150,30.895833333333336
23151,31.666666666666668
23152,32.4375
23153,33.208333333333336
23154,33.97916666666667
23155,34.75
23156,35.520833333333336
23157,36.29166666666667
23158,37.0625
23159,37.833333333333336
23160,38.60416666666667
23161,39.375
23162,40.145833333333336
23163,40.91666666666667
23164,41.6875
23165,42.458333333333336
23166,43.22916666666667
23167,44.0
23168,38.0
23169,29.0
23170,21.0
23171,25.0
23172,25.0
23173,16.0
23174,13.0
23175,10.0
23176,20.0
23177,6.0
23178,10.0
23179,18.0
23180,19.0
23181,22.0
23182,10.0
23183,11.0
23184,12.0
23185,13.0
23186,23.0
23187,13.0
23188,23.0
23189,40.0
23190,50.0
23191,31.0
23192,52.0
23193,43.0
23194,52.0
23195,39.0
23196,35.0
23197,38.0
23198,34.0
23199,35.0
23200,38.0
23201,53.0
23202,46.0
23203,30.0
23204,23.0
23205,14.0
23206,14.0
23207,32.0
23208,8.0
23209,10.0
23210,12.0
23211,18.0
23212,25.0
23213,22.0
23214,30.0
23215,22.0
23216,26.0
23217,34.0
23218,61.0
23219,57.0
23220,69.0
23221,84.0
23222,81.0
23223,81.0
23224,65.0
23225,73.0
23226,71.0
23227,81.0
23228,81.0
23229,96.0
23230,109.0
23231,116.0
23232,110.0
23233,109.0
23234,101.0
23235,117.0
23236,104.0
23237,119.0
23238,82.0
23239,105.0
23240,103.0
23241,93.0
23242,64.0
23243,67.0
23244,58.0
23245,49.0
23246,51.0
23247,66.0
23248,81.0
23249,96.0
23250,77.0
23251,75.0
23252,65.0
23253,73.0
23254,64.0
23255,77.0
23256,71.0
23257,76.0
23258,72.0
23259,71.0
23260,83.0
23261,88.0
23262,90.0
23263,107.0
23264,98.0
23265,87.0
23266,83.0
23267,77.0
23268,77.0
23269,71.0
23270,74.0
23271,62.0
23272,76.0
23273,68.0
23274,80.0
23275,82.0
23276,76.0
23277,65.0
23278,68.0
23279,82.0
23280,67.0
23281,75.0
23282,62.0
23283,70.0
23284,64.0
23285,62.0
23286,62.0
23287,59.0
23288,47.0
23289,63.0
23290,61.0
23291,77.0
23292,65.0
23293,68.0
23294,69.0
23295,55.0
23296,53.0
23297,60.0
23298,59.0
23299,53.0
23300,50.0
23301,54.0
23302,64.0
23303,60.0
23304,60.0
23305,60.0
23306,64.0
23307,58.0
23308,67.0
23309,53.0
23310,60.0
23311,61.0
23312,62.0
23313,55.0
23314,52.0
23315,53.0
23316,64.0
23317,45.0
23318,42.0
23319,33.0
23320,27.0
23321,37.0
23322,44.0
23323,46.0
23324,56.0
23325,65.0
23326,65.0
23327,43.0
23328,50.0
23329,51.0
23330,38.0
23331,47.0
23332,47.0
23333,45.0
23334,48.0
23335,42.0
23336,31.0
23337,26.0
23338,22.0
23339,24.0
23340,34.0
23341,35.0
23342,26.0
23343,24.0
23344,32.0
23345,33.0
23346,43.0
23347,38.0
23348,36.0
23349,37.0
23350,40.0
23351,37.0
23352,39.0
23353,38.0
23354,37.0
23355,46.0
23356,38.0
23357,41.0
23358,38.0
23359,41.0
23360,42.0
23361,38.0
23362,37.0
23363,46.0
23364,41.0
23365,40.0
23366,36.0
23367,42.0
23368,46.0
23369,48.0
23370,50.0
23371,43.0
23372,43.0
23373,38.0
23374,47.0
23375,32.0
23376,49.0
23377,42.0
23378,43.0
23379,38.0
23380,36.0
23381,24.0
23382,35.0
23383,58.0
23384,66.0
23385,70.0
23386,78.0
23387,79.0
23388,79.0
23389,73.0
23390,70.0
23391,58.0
23392,53.0
23393,59.0
23394,65.0
23395,55.0
23396,64.0
23397,63.0
23398,64.0
23399,68.0
23400,75.0
23401,80.0
23402,80.0
23403,84.0
23404,67.0
23405,53.0
23406,43.0
23407,52.0
23408,36.0
23409,48.0
23410,50.0
23411,59.0
23412,60.0
23413,63.0
23414,51.0
23415,71.0
23416,72.0
23417,72.0
23418,65.0
23419,65.0
23420,71.0
23421,75.0
23422,79.0
23423,83.0
23424,72.0
23425,60.0
23426,64.0
23427,59.0
23428,69.0
23429,63.0
23430,53.0
23431,54.0
23432,59.0
23433,55.0
23434,61.0
23435,59.0
23436,62.0
23437,53.0
23438,73.0
23439,61.0
23440,53.0
23441,64.0
23442,60.0
23443,63.0
23444,54.0
23445,49.0
23446,40.0
23447,43.0
23448,54.0
23449,41.0
23450,47.0
23451,51.0
23452,55.0
23453,48.0
23454,55.0
23455,53.0
23456,47.0
23457,36.0
23458,26.0
23459,18.0
23460,17.0
23461,7.0
23462,21.0
23463,38.0
23464,40.0
23465,22.0
23466,27.0
23467,27.0
23468,28.0
23469,31.0
23470,39.0
23471,48.0
23472,41.0
23473,55.0
23474,60.0
23475,61.0
23476,64.0
23477,61.0
23478,47.0
23479,40.0
23480,32.0
23481,22.0
23482,18.0
23483,22.0
23484,22.0
23485,24.0
23486,28.0
23487,21.0
23488,19.0
23489,10.0
23490,8.0
23491,8.0
23492,10.0
23493,6.0
23494,1.0
23495,1.0
23496,6.0
23497,12.0
23498,13.0
23499,25.0
23500,16.0
23501,16.0
23502,32.0
23503,19.0
23504,19.0
23505,17.0
23506,6.0
23507,7.0
23508,28.0
23509,16.0
23510,13.0
23511,14.0
23512,13.0
23513,10.0
23514,19.0
23515,17.0
23516,9.0
23517,7.0
23518,8.0
23519,9.0
23520,9.0
23521,9.0
23522,10.0
23523,9.0
23524,8.0
23525,12.0
23526,10.0
23527,10.0
23528,15.0
23529,14.0
23530,16.0
23531,16.0
23532,20.0
23533,13.0
23534,12.0
23535,13.0
23536,14.0
23537,10.0
23538,15.0
23539,17.0
23540,6.0
23541,9.0
23542,11.0
23543,9.0
23544,7.0
23545,9.0
23546,6.0
23547,6.0
23548,9.0
23549,10.0
23550,11.0
23551,15.0
23552,17.0
23553,16.0
23554,12.0
23555,11.0
23556,12.0
23557,20.0
23558,8.0
23559,8.0
23560,16.0
23561,7.0
23562,7.0
23563,9.0
23564,8.0
23565,8.0
23566,9.0
23567,7.0
23568,6.0
23569,16.0
23570,13.0
23571,17.0
23572,10.0
23573,10.0
23574,10.0
23575,20.0
23576,21.0
23577,17.0
23578,14.0
23579,17.0
23580,19.0
23581,20.0
23582,26.0
23583,23.0
23584,23.0
23585,21.0
23586,24.0
23587,25.0
23588,15.0
23589,15.0
23590,10.0
23591,22.0
23592,22.0
23593,12.5
23594,3.0
23595,8.0
23596,11.0
23597,13.0
23598,14.0
23599,16.0
23600,15.0
23601,15.0
23602,17.0
23603,18.0
23604,24.0
23605,21.0
23606,34.0
23607,53.0
23608,40.0
23609,37.0
23610,27.0
23611,32.0
23612,32.0
23613,28.0
23614,22.0
23615,18.0
23616,21.0
23617,21.0
23618,20.0
23619,20.0
23620,27.0
23621,40.0
23622,49.0
23623,59.0
23624,66.0
23625,51.0
23626,38.0
23627,44.0
23628,42.0
23629,57.0
23630,36.0
23631,47.0
23632,55.0
23633,50.0
23634,48.0
23635,52.0
23636,46.0
23637,69.0
23638,68.0
23639,75.0
23640,75.0
23641,80.0
23642,75.0
23643,48.0
23644,47.0
23645,33.0
23646,21.0
23647,16.0
23648,12.0
23649,13.0
23650,14.0
23651,14.0
23652,17.0
23653,21.0
23654,28.0
23655,27.0
23656,11.0
23657,20.0
23658,11.0
23659,17.0
23660,16.0
23661,12.0
23662,17.0
23663,4.0
23664,9.0
23665,14.0
23666,12.0
23667,15.0
23668,19.0
23669,19.0
23670,31.0
23671,13.0
23672,11.0
23673,15.0
23674,21.0
23675,16.0
23676,17.0
23677,18.0
23678,27.0
23679,16.0
23680,22.0
23681,17.0
23682,20.0
23683,27.0
23684,20.0
23685,20.0
23686,11.0
23687,10.0
23688,12.0
23689,10.0
23690,16.0
23691,21.0
23692,35.0
23693,42.0
23694,46.0
23695,35.0
23696,32.0
23697,22.0
23698,11.0
23699,11.0
23700,19.0
23701,14.0
23702,10.0
23703,10.0
23704,13.0
23705,16.0
23706,22.0
23707,23.0
23708,20.0
23709,23.0
23710,12.0
23711,18.0
23712,11.0
23713,6.0
23714,7.0
23715,26.0
23716,21.0
23717,17.0
23718,19.0
23719,25.0
23720,34.0
23721,35.0
23722,27.0
23723,22.0
23724,25.0
23725,9.0
23726,11.0
23727,15.0
23728,15.0
23729,9.0
23730,25.0
23731,16.0
23732,18.0
23733,11.0
23734,20.0
23735,32.0
23736,25.0
23737,24.0
23738,24.0
23739,39.0
23740,39.0
23741,36.0
23742,43.0
23743,33.0
23744,20.0
23745,19.0
23746,16.0
23747,20.0
23748,21.0
23749,19.0
23750,19.0
23751,14.0
23752,26.0
23753,24.0
23754,22.0
23755,15.0
23756,9.0
23757,20.0
23758,27.0
23759,23.0
23760,21.0
23761,29.0
23762,28.0
23763,36.0
23764,34.0
23765,46.0
23766,49.0
23767,39.0
23768,24.0
23769,17.0
23770,14.0
23771,14.0
23772,22.0
23773,22.0
23774,18.0
23775,26.0
23776,33.0
23777,35.0
23778,33.0
23779,46.0
23780,32.0
23781,38.0
23782,31.0
23783,10.0
23784,16.0
23785,15.0
23786,21.0
23787,29.0
23788,29.0
23789,31.0
23790,30.0
23791,17.0
23792,17.0
23793,12.0
23794,16.0
23795,20.0
23796,9.0
23797,8.0
23798,11.0
23799,13.0
23800,9.0
23801,9.0
23802,21.0
23803,27.0
23804,31.0
23805,18.0
23806,20.0
23807,17.0
23808,22.0
23809,22.0
23810,26.0
23811,25.0
23812,35.0
23813,32.0
23814,31.0
23815,25.0
23816,31.0
23817,37.0
23818,38.0
23819,43.0
23820,46.0
23821,49.0
23822,41.0
23823,42.0
23824,50.0
23825,45.0
23826,48.0
23827,46.0
23828,44.0
23829,34.0
23830,42.0
23831,40.0
23832,44.0
23833,45.0
23834,51.0
23835,41.0
23836,35.0
23837,49.0
23838,51.0
23839,44.0
23840,37.0
23841,26.0
23842,35.0
23843,23.0
23844,28.0
23845,27.0
23846,35.0
23847,23.0
23848,28.0
23849,22.0
23850,24.0
23851,22.0
23852,15.0
23853,18.0
23854,22.0
23855,27.0
23856,24.0
23857,22.0
23858,26.0
23859,36.0
23860,23.0
23861,31.0
23862,21.0
23863,23.0
23864,31.0
23865,33.0
23866,22.0
23867,19.0
23868,38.0
23869,31.0
23870,29.0
23871,35.0
23872,25.0
23873,28.0
23874,39.0
23875,28.0
23876,34.0
23877,42.0
23878,26.0
23879,39.0
23880,23.0
23881,17.0
23882,19.0
23883,27.0
23884,17.0
23885,21.0
23886,39.0
23887,24.0
23888,16.0
23889,20.0
23890,27.666666666666668
23891,35.333333333333336
23892,43.0
23893,47.0
23894,47.0
23895,52.0
23896,41.0
23897,21.0
23898,27.0
23899,16.0
23900,18.0
23901,19.0
23902,26.0
23903,19.0
23904,20.0
23905,23.0
23906,16.0
23907,14.0
23908,18.0
23909,18.0
23910,18.0
23911,29.0
23912,29.0
23913,26.0
23914,17.0
23915,11.0
23916,19.0
23917,27.0
23918,25.0
23919,21.0
23920,21.0
23921,19.0
23922,17.0
23923,19.0
23924,29.0
23925,22.0
23926,14.0
23927,16.0
23928,17.0
23929,30.0
23930,30.0
23931,27.0
23932,27.0
23933,33.0
23934,32.0
23935,34.0
23936,28.0
23937,31.0
23938,28.0
23939,24.0
23940,35.0
23941,18.0
23942,20.0
23943,26.0
23944,25.0
23945,27.0
23946,21.0
23947,24.0
23948,19.0
23949,30.0
23950,28.0
23951,27.0
23952,33.0
23953,38.0
23954,42.0
23955,40.0
23956,31.0
23957,30.0
23958,29.0
23959,22.0
23960,21.0
23961,24.0
23962,20.0
23963,22.0
23964,14.0
23965,13.0
23966,29.0
23967,23.0
23968,30.0
23969,35.0
23970,46.0
23971,43.0
23972,29.0
23973,38.0
23974,35.0
23975,42.0
23976,48.0
23977,48.0
