,Value,3exp_add,3exp_mul
18814,56.0,50.82756514288144,50.12173859218483
18815,60.0,59.18074699402795,54.2274333839745
18816,65.0,55.56098715705646,50.77987197241875
18817,65.0,69.10757133593037,68.69613348925489
18818,66.0,57.37847551586981,59.11175360042063
18819,67.0,58.747817931680395,52.39742814684579
18820,66.0,61.60239990622739,57.145681911371604
18821,76.0,63.90014293106414,61.519756216950384
18822,87.0,82.76410710289895,72.23033335969865
18823,91.0,51.24350487081807,78.86788569949714
18824,90.0,99.27834165709695,103.15365635654508
18825,97.0,94.09297517930287,97.59006516934458
18826,89.0,93.6630494513628,98.40125110156868
18827,86.0,84.14606934506432,93.32992357845046
18828,79.0,84.37285337228248,87.79289466215565
18829,83.0,77.77987482525444,77.67557055403309
18830,70.0,84.03081950128296,87.10687835783088
18831,67.0,72.32509695371371,76.4939603964084
18832,77.0,71.38098720259921,75.56716358197995
18833,86.0,84.91622126676995,86.68192894418476
18834,84.0,82.47494829487634,93.642419788855
18835,95.0,89.50801046013528,99.70051490178517
18836,90.0,99.6701105633631,112.33992312690478
18837,98.0,91.38184332622826,96.73992612159842
18838,97.0,102.92273926169975,110.17453069886068
18839,106.0,99.97714768177273,105.31675662275678
18840,100.0,120.10279514656646,121.50837131954195
18841,98.0,89.79135455018537,109.81845694877319
18842,99.0,110.46495530542695,105.50546106260435
18843,101.0,96.78025262598482,96.53203042559258
18844,97.0,107.66405396566802,114.13412047479913
18845,100.0,96.28238954685787,98.34263195243518
18846,101.0,98.6448178558503,106.12643700522678
18847,97.0,104.82773921057817,114.84888228454405
18848,99.0,94.93746737632735,101.30611009901703
18849,90.0,97.67997676172689,100.8888124474792
18850,91.0,92.17706031132562,86.82335125082297
18851,80.0,82.66596444472611,78.4156305788343
18852,69.0,74.71568870505484,73.41767758108134
18853,60.0,66.96927890692959,70.17832137428638
18854,39.0,60.41087052410517,63.67145324650378
18855,40.0,33.22039656412627,43.335918246001576
18856,43.0,41.706262180090036,48.28016965854997
18857,57.0,49.92221690059752,50.896952743104876
18858,68.0,64.98098149621833,58.0122301809078
18859,69.0,65.39040306956898,62.41907456365982
18860,64.0,72.29816126020604,69.57140939843646
18861,54.0,58.55755707683147,61.33391056184701
18862,48.0,55.84317702793486,53.267776234791214
18863,44.0,45.92600101972368,51.363005101606625
18864,42.0,43.35097560367569,48.04476143186494
18865,36.0,42.27310654390514,45.59155150360866
18866,34.0,37.88539318415402,37.41439432345796
18867,29.0,35.676625469191784,37.43962088349885
18868,33.0,24.734320474209618,30.206415514105544
18869,21.0,32.115507315852504,33.10714874000452
18870,26.0,22.26538549037753,24.598081466608296
18871,27.0,27.9002001502403,26.620852336963214
18872,21.0,26.943025967835563,26.363888586467343
18873,22.0,20.580525921123265,21.056816458245216
18874,17.0,18.361338638451198,22.627983196403733
18875,18.0,17.11904239063015,17.84307457648216
18876,16.0,17.99292641154013,17.988800622092125
18877,14.0,12.211870769575226,15.398777784810859
18878,16.0,9.482692470369582,14.415185564205258
18879,17.0,18.496408792150266,16.847984527068174
18880,15.0,20.04944427540167,18.391560945889672
18881,12.0,17.67805991734308,16.77340018155485
18882,18.0,13.834321441249468,13.358490257347007
18883,15.0,15.501247353102343,18.162666382478054
18884,23.0,15.379128575355724,15.802889862523184
18885,14.0,21.512017602405983,22.919155460374725
18886,19.0,19.20959794454436,15.998466706474519
18887,21.0,20.956976785340906,19.394856257795805
18888,17.0,25.593509687875436,20.783759675960145
18889,23.0,17.60106964652163,19.48190229148429
18890,33.0,24.09861235195008,24.124886394562363
18891,29.0,35.14826137660916,31.043293246818045
18892,28.0,21.297911160424995,28.835048035780076
18893,20.0,27.551960663631746,28.861780421269124
18894,27.0,18.36779659093006,21.848717044834
18895,25.0,30.245467365229807,27.619768118805762
18896,22.0,28.023548202967888,28.372924644871514
18897,25.0,23.60975856314092,25.186904475517526
18898,36.0,27.0701584460671,27.14824775622961
18899,44.0,38.353663191871064,34.29055894217288
18900,42.0,46.18066468547643,44.90198983295081
18901,41.0,40.08624550333019,42.47546726628596
18902,67.0,43.5241611312857,41.81867616782244
18903,68.0,69.88576090451471,69.64033597392623
18904,77.0,68.26854035271782,68.64109110838628
18905,83.0,74.30217475331669,71.98254380790075
18906,102.0,84.05448435907215,84.19329684746839
18907,113.0,98.91931260314328,99.30862807019712
18908,83.0,108.0281417314128,107.06723077545209
18909,97.0,81.78025020512388,80.13790202968282
18910,97.0,90.71332359910639,90.2984012322879
18911,91.0,91.39345124771629,94.1543437045019
18912,95.0,88.65856721764709,95.9612788444282
18913,106.0,93.59761861526636,100.87867265245322
18914,105.0,104.48188691819118,104.894024455919
18915,89.0,105.56274080874037,107.54438400027779
18916,90.0,94.80736609676698,111.19085817188116
18917,93.0,90.35522917334919,99.28462703161327
18918,82.0,95.44614142201083,98.28505596533465
18919,90.0,83.05542882823683,85.76280356103757
18920,100.0,86.54421119786024,84.40892266830714
18921,89.0,94.1649969259583,93.25621798505982
18922,104.0,91.77561689034974,88.21021341898188
18923,80.0,95.74616948008226,93.64820381571175
18924,83.0,76.39388414430469,83.80431017291659
18925,92.0,87.372803592279,81.62314360553836
18926,123.0,88.52512316703879,86.17052628481702
18927,91.0,121.70476010629399,123.86939222479198
18928,96.0,87.9608366543093,92.32131558866233
18929,78.0,95.90619869603017,96.25848815966101
18930,91.0,77.70529466866874,81.9397883417879
18931,72.0,88.34955281916211,84.64665613774734
18932,58.0,75.55428587189833,74.43015295496062
18933,42.0,53.27971908199528,52.14136350796234
18934,64.0,45.259921175485324,47.62834052142312
18935,76.0,56.902455231563295,62.22905592945933
18936,79.0,79.29004683772051,88.13914457973037
18937,91.0,62.40732189204198,71.80739269350016
18938,97.0,89.85964575733536,96.85081230581973
18939,108.0,99.93433827114029,108.4455066380421
18940,122.0,113.15466967363838,119.39740942739675
18941,94.0,125.0692344695231,128.59890788105417
18942,70.0,100.5924994989602,113.86399552057836
18943,63.0,75.99142181083013,82.40402305915268
18944,57.0,63.564432797384995,61.60155020169542
18945,54.0,59.84861148871178,60.95930030767574
18946,69.0,51.98759426875233,52.24358783879311
18947,76.0,64.01996233214193,66.8496344940456
18948,89.0,74.57882830143032,85.19510685429934
18949,95.0,87.07651290740606,96.77579573831106
18950,105.0,96.21670878127189,100.65991787134128
18951,121.0,105.84665131273393,108.85877676284771
18952,112.0,114.93223100009952,112.66736560031526
18953,96.0,113.62054610611456,111.33641937125064
18954,74.0,100.54145615990227,106.88660474263587
18955,64.0,80.290471806687,80.8919264113941
18956,48.0,68.12202155420113,70.91170792435908
18957,38.0,43.01618491597968,51.94698482034046
18958,30.0,35.86916577421047,39.680979155978186
18959,43.0,37.05428276583694,33.318270369206
18960,42.0,51.83280427385759,43.514251443559395
18961,38.0,40.83672877197662,47.29743224797359
18962,25.0,41.41268329832963,45.285219073615245
18963,26.0,29.981775877602495,30.62963002779427
18964,26.0,27.84453361696605,26.96580671471031
18965,18.0,25.946792369839372,28.01644200944277
18966,15.0,20.427064397358762,20.387198208157013
18967,21.0,20.23235014984631,17.658039015044327
18968,22.0,24.703346776898915,22.635847986901222
18969,29.0,23.926277769818075,22.888502519050462
18970,26.0,26.26602561876006,30.128071004382644
18971,25.0,32.01711910465572,28.68738239269505
18972,29.0,31.247075410009,25.781290759954867
18973,34.0,29.32742444226137,26.545425552633258
18974,34.0,30.300403438747445,29.961539195432174
18975,31.0,29.469134678330764,29.629190127470796
18976,25.0,25.266293711473935,28.385543963005148
18977,36.0,20.503294325234112,25.233432236483196
18978,35.0,31.210519886939963,33.04363150619208
18979,34.0,32.45474029686882,36.14260217335858
18980,32.0,27.93313966505267,34.910792282929016
18981,35.0,31.633029880675032,33.629419777224435
18982,37.0,33.5931835051437,33.39835909590504
18983,43.0,30.36590842627698,34.73636294993393
18984,42.0,37.60288194638855,38.52925935615777
18985,44.0,35.43359558058876,39.21682862614184
18986,30.0,39.919923167803056,41.6850609037609
18987,26.0,28.46539909915898,31.378095735449328
18988,31.0,25.054298423956887,24.99054965542871
18989,33.0,29.4497451048535,29.929205521820766
18990,40.0,32.97344445514918,35.2886016654794
18991,47.0,39.98925728410681,43.90638628928739
18992,57.0,46.89576719042449,50.324357834328424
18993,62.0,60.08328674873046,63.60727869327225
18994,72.0,63.202667346876,63.76671394954228
18995,64.0,67.87697207968694,69.2565157175676
18996,70.0,62.78774444327149,72.72633745251945
18997,81.0,71.26350225711224,79.40685318258411
18998,58.0,86.7907616986454,95.74406218933152
18999,60.0,60.94458067230207,72.77805816553762
19000,65.0,64.98701605168795,72.06156935225215
19001,64.0,76.25359982051793,73.17339111122558
19002,56.0,73.80094220168917,70.78050779458539
19003,55.0,51.49599507691481,54.82461253403947
19004,53.0,56.0718104317036,56.21345602904411
19005,50.0,55.9660462047593,56.293676952060146
19006,52.0,52.60891389741934,52.728397628244444
19007,55.0,52.87318222212975,50.9031177718434
19008,52.0,53.29638346785434,52.968129713728544
19009,52.0,53.73400972267811,56.10857462769358
19010,60.0,50.39460628228343,50.285169592321644
19011,57.0,60.04764611438908,58.92729686765107
19012,53.0,56.51632860507857,55.06911789728686
19013,43.0,56.475336756937196,57.77504281785944
19014,39.0,50.38023392335636,49.94428918131016
19015,31.0,30.704729001793556,44.41525607555618
19016,30.0,28.65553425872639,35.049245160590125
19017,26.0,31.111807669297995,30.504703104046293
19018,21.0,26.369983711648118,26.94975962719193
19019,25.0,18.00364706439512,22.418437046965856
19020,21.0,22.19045805449114,25.269582409927583
19021,24.0,20.53091570504995,22.138784578102968
19022,22.0,25.059102850391128,27.46932953457054
19023,22.0,21.389146319299968,23.654928277101124
19024,31.0,32.24831947657323,22.868905129746956
19025,27.0,33.54413128175689,28.355388764940535
19026,31.0,27.567098920510336,27.293832188601446
19027,27.0,29.40449660686425,29.85684198698485
19028,28.0,24.18186316628809,27.16640670858727
19029,28.0,25.986155299650555,27.92810141608324
19030,29.0,24.929883478175558,27.410638940259368
19031,27.0,25.4327962968153,29.691353119886195
19032,30.0,23.66154835972487,30.286446125243987
19033,21.0,30.091232404424215,32.22485687962917
19034,33.0,26.456365689882475,27.219572694118405
19035,26.0,36.14440289543698,36.14173338762145
19036,24.0,31.255595952569983,27.955086873225415
19037,22.0,26.487856997868583,23.69005035256702
19038,18.0,23.69312294375051,20.162322212483474
19039,21.0,14.103075989330309,15.630923514488915
19040,20.0,13.831062644521005,19.273118835736643
19041,26.0,12.52812866113061,18.546920018713923
19042,24.0,16.807866231706402,24.8756351711963
19043,22.0,16.591103025277086,23.558007048381963
19044,20.0,19.169837630711363,21.546861801157327
19045,28.0,13.957262441561443,19.866127977844183
19046,26.0,24.66021087801551,27.577645229544785
19047,27.0,31.24856671696478,28.526152667518954
19048,28.0,32.746663636258724,30.58548248841392
19049,26.0,29.133096627164598,30.560302561120732
19050,39.0,25.44393161652984,28.809332874541166
19051,33.0,39.28181096692785,39.85517523062367
19052,34.0,34.89060983688096,34.89147837707072
19053,27.0,39.43470479121987,33.80442622100813
19054,24.0,27.68679398446887,27.511548660954585
19055,25.0,20.695031901247795,24.629369579443978
19056,19.0,25.805632169570842,25.37826186389772
19057,26.0,27.572374768938566,23.22397627382514
19058,30.0,29.01860322228459,27.571815980079833
19059,29.0,27.138035150143384,32.35860536971751
19060,46.0,23.95964521861468,28.742136839476316
19061,58.0,43.13219766568733,41.63625518677141
19062,54.0,54.484051920441495,64.75678939618217
19063,63.0,57.79333112475551,64.33424227689302
19064,76.0,68.64642589495645,66.0936153654158
19065,93.0,80.32417148202248,74.19776770093878
19066,59.0,92.88418527827903,94.78272384841378
19067,44.0,57.35057107363768,58.46191174539629
19068,37.0,39.23006524716154,41.01938610818891
19069,38.0,33.277344719586445,34.821620464991625
19070,38.0,32.421232539645295,34.656947886585336
19071,35.0,34.70451111947373,37.32331351942168
19072,34.0,33.44850430864564,35.48505543890404
19073,27.0,33.503922413477596,35.75474040222947
19074,27.0,30.23661586275449,32.39332963542719
19075,29.0,28.65406644739093,30.309511187978874
19076,30.0,27.6516521742794,29.07739226198108
19077,23.0,28.849729195937513,29.135997905779615
19078,25.0,21.945097993463094,24.311480461308005
19079,18.0,25.6220929860674,24.650311220364628
19080,21.0,18.285120181815646,18.14634772694172
19081,24.0,16.483523974724186,19.98620255370442
19082,17.0,24.895956298652525,25.319447878164766
19083,18.0,16.0343308415398,18.130095011376948
19084,19.0,17.757677729553066,18.482187614076253
19085,25.0,17.65658219527129,19.360093311258243
19086,29.0,26.385558685539625,26.640017746549894
19087,29.0,30.78396572594641,31.16912646625971
19088,31.0,26.583727711976117,28.675368363979523
19089,30.0,31.428104850489742,32.68269540884624
19090,27.0,28.83367314567668,28.550800098100083
19091,25.0,26.61504179971047,27.822345603419873
19092,20.0,27.12840700319412,28.22151239783839
19093,19.0,22.419200569269087,22.244274368749537
19094,20.0,21.38412642592511,20.72985752428976
19095,18.0,19.995266654338334,21.905032504732016
19096,23.0,19.935914768368793,19.433809857483812
19097,19.0,23.791536493795693,25.39265157432002
19098,24.0,21.49139338828418,21.79989220816205
19099,23.0,26.625779550547378,26.452342595543325
19100,25.0,25.41445328402659,26.026827190457887
19101,25.0,33.783426340337776,27.431947496681115
19102,23.0,29.89423504271577,27.133063848491048
19103,20.0,26.751504672095805,23.193349679359695
19104,25.0,16.78113624390688,17.682028442825874
19105,29.0,28.108820364775564,25.7685457710812
19106,30.0,21.94183841456422,25.891094984329943
19107,18.0,22.726500593948607,23.842746080434527
19108,17.0,13.264527147295485,16.52248222594038
19109,19.0,15.499168243485217,16.13967612321231
19110,22.0,25.763303372649155,18.134222389139357
19111,26.0,-10.441474575259182,19.874945835742533
19112,19.0,30.654324671386732,28.682996564993037
19113,21.0,24.15021984705181,21.769596968815286
19114,20.0,17.46582000237694,21.31033031774295
19115,17.0,15.017591644717282,20.854425742672685
19116,20.0,14.727771641693508,17.684318092223524
19117,26.5,18.710755981545013,19.139626543382626
19118,33.0,25.775201305161175,26.635282646363024
19119,13.0,34.3073714654754,33.914606105656496
19120,17.0,19.423824594509043,17.84079383108291
19121,17.0,25.12859292924136,19.29803691078386
19122,22.0,14.155381658099852,18.773579197265708
19123,32.0,27.25801481384518,25.172338725304556
19124,43.0,35.48418361314476,36.15652121390771
19125,49.0,44.25946736885851,43.91162091499643
19126,54.0,53.04474466153135,54.04047738115712
19127,61.0,57.32644065175397,57.75895055011773
19128,64.0,73.21082843786023,68.90802906887748
19129,69.0,55.108446194380406,69.06649753379891
19130,79.0,79.46569091262282,73.11049651317236
19131,77.0,77.12563036713388,75.75972968894538
19132,72.0,82.8260408169525,86.65531613226872
19133,66.0,72.39202413681572,73.73901211210597
19134,51.0,65.2959821015679,71.20448025990446
19135,48.0,55.28584608928074,60.61741725076084
19136,29.0,46.770660755364275,50.942570098650194
19137,49.0,28.398265092252288,32.5893369382777
19138,39.0,49.435462709432905,44.42768119247751
19139,28.0,31.22074558663808,34.47029288803985
19140,27.0,22.469919389388576,26.545540175048096
19141,22.0,24.031814800800646,27.034793313728834
19142,20.0,20.867842967210322,23.304032890292934
19143,24.0,14.795070705327266,21.084891561122866
19144,23.0,25.079511120886615,28.061714704698545
19145,27.0,30.619730830554204,27.847243470413986
19146,37.0,35.473385732523155,28.091717720510857
19147,38.0,34.5247033409941,33.38369409957098
19148,37.0,40.35525471824353,37.869014127963396
19149,38.0,31.43995119934953,35.06294445628248
19150,32.0,38.70998647497517,36.353864390781325
19151,40.0,30.287657269442306,34.297181877584734
19152,41.0,38.49078735620831,41.7565952203811
19153,48.0,40.59640092905933,43.541435951287255
19154,53.0,49.025817792348036,47.57127779131752
19155,55.0,53.876610736287574,56.33119521662831
19156,58.0,51.325226041144624,55.83129498223991
19157,65.0,55.76993436213517,57.51071731687872
